mass,wingspan,distance,nringed,nmigrated,propmigrated
8.11,67,1.68,70,8,0.114285714
2.61,33,2.137,113,75,0.663716814
3.98,48,2.159,100,51,0.51
1.14,56,1.204,145,113,0.779310345
1.19,53,1.673,72,28,0.388888889
1.51,30,0.543,87,71,0.816091954
1.76,70,1.414,116,109,0.939655172
1.84,45,2.296,90,68,0.755555556
2.5,42,1.511,52,42,0.807692308
5.05,24,0.741,74,63,0.851351351
5.51,17,1.434,114,105,0.921052632
7.16,51,2.116,98,58,0.591836735
7.35,119,2.171,98,35,0.357142857
12.33,108,2.442,69,13,0.188405797
13.15,98,2.061,61,38,0.62295082
16.33,72,1.955,81,24,0.296296296
17.36,119,1.297,71,70,0.985915493
20.19,101,0.93,112,105,0.9375
24.76,100,2.312,95,37,0.389473684
